MANDT,AUFPL,APLZL,PLNFL,PLNKN,PLNAL,PLNTY,VINTV,PLNNR,ZAEHL,VORNR,STEUS,ARBID,PDEST,WERKS,KTSCH,LTXA1,LTXA2,TXTSP,VPLTY
1,1829788,11,0,11,1,N,0,50338690,11,110,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1829789,1,0,1,1,N,0,50338690,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1829789,2,0,2,1,N,0,50338690,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829789,3,0,3,1,N,0,50338690,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829789,4,0,4,1,N,0,50338690,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829789,5,0,5,1,N,0,50338690,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829789,6,0,6,1,N,0,50338690,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829789,7,0,7,1,N,0,50338690,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829789,8,0,8,1,N,0,50338690,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829789,9,0,9,1,N,0,50338690,9,90,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1829789,10,0,10,1,N,0,50338690,10,100,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829789,11,0,11,1,N,0,50338690,11,110,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1829790,1,0,1,1,N,0,50338690,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1829790,2,0,2,1,N,0,50338690,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829790,3,0,3,1,N,0,50338690,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829790,4,0,4,1,N,0,50338690,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829790,5,0,5,1,N,0,50338690,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829790,6,0,6,1,N,0,50338690,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829790,7,0,7,1,N,0,50338690,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829790,8,0,8,1,N,0,50338690,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1829790,9,0,9,1,N,0,50338690,9,90,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1829790,10,0,10,1,N,0,50338690,10,100,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1829790,11,0,11,1,N,0,50338690,11,110,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1834758,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1834759,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1834760,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1836207,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1836208,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1837142,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1845484,1,,0,,N,0,,0,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1845645,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1845646,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1845647,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1845648,1,,0,,N,0,,0,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1845649,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1845650,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1851465,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1853887,1,0,1,1,N,0,50338690,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1853887,2,0,2,1,N,0,50338690,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853887,3,0,3,1,N,0,50338690,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853887,4,0,4,1,N,0,50338690,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853887,5,0,5,1,N,0,50338690,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853887,6,0,6,1,N,0,50338690,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853887,7,0,7,1,N,0,50338690,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853887,8,0,8,1,N,0,50338690,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853887,9,0,9,1,N,0,50338690,9,90,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1853887,10,0,10,1,N,0,50338690,10,100,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853887,11,0,11,1,N,0,50338690,11,110,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1853921,1,0,1,1,N,0,50338690,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1853921,2,0,2,1,N,0,50338690,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853921,3,0,3,1,N,0,50338690,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853921,4,0,4,1,N,0,50338690,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853921,5,0,5,1,N,0,50338690,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853921,6,0,6,1,N,0,50338690,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853921,7,0,7,1,N,0,50338690,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853921,8,0,8,1,N,0,50338690,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853921,9,0,9,1,N,0,50338690,9,90,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1853921,10,0,10,1,N,0,50338690,10,100,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853921,11,0,11,1,N,0,50338690,11,110,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1853922,1,0,1,1,N,0,50338690,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1853922,2,0,2,1,N,0,50338690,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853922,3,0,3,1,N,0,50338690,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853922,4,0,4,1,N,0,50338690,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853922,5,0,5,1,N,0,50338690,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853922,6,0,6,1,N,0,50338690,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853922,7,0,7,1,N,0,50338690,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853922,8,0,8,1,N,0,50338690,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1853922,9,0,9,1,N,0,50338690,9,90,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1853922,10,0,10,1,N,0,50338690,10,100,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1853922,11,0,11,1,N,0,50338690,11,110,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1853923,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1853924,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1853925,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1864916,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1864917,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1864918,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1864919,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1864920,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1864933,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1867764,1,,0,,N,0,,0,10,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1868162,1,0,1,1,N,0,50338690,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1868162,2,0,2,1,N,0,50338690,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1868162,3,0,3,1,N,0,50338690,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1868162,4,0,4,1,N,0,50338690,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1868162,5,0,5,1,N,0,50338690,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1868162,6,0,6,1,N,0,50338690,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1868162,7,0,7,1,N,0,50338690,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1868162,8,0,8,1,N,0,50338690,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1868162,9,0,9,1,N,0,50338690,9,90,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1868162,10,0,10,1,N,0,50338690,10,100,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1868162,11,0,11,1,N,0,50338690,11,110,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1874207,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1874208,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1878029,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884627,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884628,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884629,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884630,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884631,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884792,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884793,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884794,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884795,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884796,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884797,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884798,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884799,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884800,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884801,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884802,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884803,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884804,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884805,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1884806,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1899765,1,0,1,1,N,0,50354896,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1899765,2,0,2,1,N,0,50354896,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899765,3,0,3,1,N,0,50354896,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899765,4,0,4,1,N,0,50354896,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899765,5,0,5,1,N,0,50354896,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899765,6,0,6,1,N,0,50354896,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899765,7,0,7,1,N,0,50354896,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899765,8,0,8,1,N,0,50354896,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899765,9,0,9,1,N,0,50354896,9,90,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899765,10,0,10,1,N,0,50354896,10,100,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899765,11,0,13,1,N,0,50354896,13,110,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1899765,12,0,14,1,N,0,50354896,14,120,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899765,13,0,15,1,N,0,50354896,15,130,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1899766,1,0,1,1,N,0,50354896,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1899766,2,0,2,1,N,0,50354896,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899766,3,0,3,1,N,0,50354896,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899766,4,0,4,1,N,0,50354896,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899766,5,0,5,1,N,0,50354896,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899766,6,0,6,1,N,0,50354896,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899766,7,0,7,1,N,0,50354896,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899766,8,0,8,1,N,0,50354896,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899766,9,0,9,1,N,0,50354896,9,90,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899766,10,0,10,1,N,0,50354896,10,100,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899766,11,0,13,1,N,0,50354896,13,110,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1899766,12,0,14,1,N,0,50354896,14,120,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899766,13,0,15,1,N,0,50354896,15,130,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1899767,1,0,1,1,N,0,50354896,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1899767,2,0,2,1,N,0,50354896,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899767,3,0,3,1,N,0,50354896,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899767,4,0,4,1,N,0,50354896,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899767,5,0,5,1,N,0,50354896,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899767,6,0,6,1,N,0,50354896,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899767,7,0,7,1,N,0,50354896,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899767,8,0,8,1,N,0,50354896,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899767,9,0,9,1,N,0,50354896,9,90,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899767,10,0,10,1,N,0,50354896,10,100,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1899767,11,0,13,1,N,0,50354896,13,110,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1899767,12,0,14,1,N,0,50354896,14,120,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1899767,13,0,15,1,N,0,50354896,15,130,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1902124,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1904404,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1906656,1,,0,,N,0,,0,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1906919,1,,0,,N,0,,0,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1906925,1,,0,,N,0,,0,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1906927,1,,0,,N,0,,0,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1907153,1,0,1,1,N,0,50338690,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1907154,1,0,1,1,N,0,50354899,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1907155,1,0,1,1,N,0,50354899,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1907156,1,0,1,1,N,0,50354899,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1907157,1,0,1,1,N,0,50354899,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1918351,1,0,1,1,N,0,50354896,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1918351,2,0,2,1,N,0,50354896,2,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1918351,3,0,3,1,N,0,50354896,3,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1918351,4,0,4,1,N,0,50354896,4,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1918351,5,0,5,1,N,0,50354896,5,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1918351,6,0,6,1,N,0,50354896,6,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1918351,7,0,7,1,N,0,50354896,7,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1918351,8,0,8,1,N,0,50354896,8,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1918351,9,0,9,1,N,0,50354896,9,90,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1918351,10,0,10,1,N,0,50354896,10,100,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1918351,11,0,13,1,N,0,50354896,13,110,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1918351,12,0,14,1,N,0,50354896,14,120,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1918351,13,0,15,1,N,0,50354896,15,130,US01,10005778,,US02,MMQA001,QUALITY,,EN,
1,1921629,1,0,1,1,N,0,50338688,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1921629,2,,0,,N,0,,0,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1921629,3,,0,,N,0,,0,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1921629,4,,0,,N,0,,0,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1921629,5,,0,,N,0,,0,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1921629,6,,0,,N,0,,0,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1921629,7,,0,,N,0,,0,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1921629,8,,0,,N,0,,0,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1921629,9,,0,,N,0,,0,90,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1921629,10,,0,,N,0,,0,100,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1921629,11,,0,,N,0,,0,110,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1921629,12,,0,,N,0,,0,120,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1921629,13,,0,,N,0,,0,130,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1921629,14,,0,,N,0,,0,140,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925037,1,0,1,1,N,0,50354899,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1925037,2,,0,,N,0,,0,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925037,3,,0,,N,0,,0,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925037,4,,0,,N,0,,0,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925037,5,,0,,N,0,,0,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925037,6,,0,,N,0,,0,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925037,7,,0,,N,0,,0,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925037,8,,0,,N,0,,0,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925037,9,,0,,N,0,,0,90,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925037,10,,0,,N,0,,0,100,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925037,11,,0,,N,0,,0,110,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1925037,12,,0,,N,0,,0,120,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925037,13,,0,,N,0,,0,130,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925038,1,0,1,1,N,0,50354899,1,10,US01,10005775,,US02,MMIA001,ASSEMBLY,,EN,
1,1925038,2,,0,,N,0,,0,20,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925038,3,,0,,N,0,,0,30,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925038,4,,0,,N,0,,0,40,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925038,5,,0,,N,0,,0,50,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925038,6,,0,,N,0,,0,60,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925038,7,,0,,N,0,,0,70,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925038,8,,0,,N,0,,0,80,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925038,9,,0,,N,0,,0,90,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925038,10,,0,,N,0,,0,100,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1925038,11,,0,,N,0,,0,110,US01,10005776,,US02,MMIP001,PAINTING,,,
1,1925038,12,,0,,N,0,,0,120,US01,10005775,,US02,MMIA001,ASSEMBLY,,,
1,1925038,13,,0,,N,0,,0,130,US01,10005778,,US02,MMQA001,QUALITY,,,
1,1928457,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928462,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928463,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928464,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928465,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928466,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928467,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928468,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928469,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928470,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928471,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928532,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928536,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928537,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928539,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928540,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928541,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928542,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928543,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928544,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928545,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928546,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928547,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928549,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928550,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928551,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928552,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928553,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928555,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928556,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928557,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928559,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928560,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928561,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
1,1928562,1,,0,,N,0,,0,10,US00,0,,US02,,Atomatic operation,,,
